area_name,area_id,date,od21,od22,od23,od24,od25,od26,od27,od28,acquisition_time
安徽_合肥_合肥,101220101,2023-05-29 21h,21,22.0,48.0,东北风,3.0,0.0,91.0,35.0,2023-05-29 22h:11m
安徽_合肥_合肥,101220101,2023-05-29 22h,22,22.0,27.0,东北风,2.0,0.0,92.0,32.0,2023-05-30 10h:36m
安徽_合肥_合肥,101220101,2023-05-29 23h,23,22.0,53.0,东北风,2.0,0.0,92.0,33.0,2023-05-30 10h:36m
安徽_合肥_合肥,101220101,2023-05-30 00h,0,21.0,27.0,东北风,2.0,0.0,94.0,30.0,2023-05-30 10h:36m
安徽_合肥_合肥,101220101,2023-05-30 01h,1,21.0,39.0,东北风,2.0,0.0,93.0,32.0,2023-05-30 10h:36m
安徽_合肥_合肥,101220101,2023-05-30 02h,2,,,,,,,,2023-05-30 10h:36m
安徽_合肥_合肥,101220101,2023-05-30 03h,3,21.0,52.0,东北风,2.0,0.0,95.0,26.0,2023-05-30 10h:36m
安徽_合肥_合肥,101220101,2023-05-30 04h,4,21.0,45.0,东北风,2.0,0.0,97.0,,2023-05-30 10h:36m
安徽_合肥_合肥,101220101,2023-05-30 05h,5,20.0,37.0,东北风,2.0,0.0,97.0,,2023-05-30 10h:36m
安徽_合肥_合肥,101220101,2023-05-30 06h,6,21.0,38.0,东北风,2.0,0.0,97.0,,2023-05-30 10h:36m
安徽_合肥_合肥,101220101,2023-05-30 07h,7,21.0,20.0,北风,2.0,0.0,95.0,,2023-05-30 10h:36m
安徽_合肥_合肥,101220101,2023-05-30 08h,8,21.0,15.0,北风,2.0,0.0,93.0,,2023-05-30 10h:36m
安徽_合肥_合肥,101220101,2023-05-30 09h,9,22.0,10.0,北风,2.0,0.0,91.0,,2023-05-30 10h:36m
安徽_合肥_合肥,101220101,2023-05-30 10h,10,,,,,,,,2023-05-30 17h:13m
安徽_合肥_合肥,101220101,2023-05-30 11h,11,23.0,330.0,西北风,1.0,0.0,85.0,33.0,2023-05-30 17h:13m
安徽_合肥_合肥,101220101,2023-05-30 12h,12,23.0,325.0,西北风,3.0,0.0,85.0,35.0,2023-05-30 17h:13m
安徽_合肥_合肥,101220101,2023-05-30 13h,13,21.0,346.0,北风,3.0,0.0,94.0,35.0,2023-05-30 17h:13m
安徽_合肥_合肥,101220101,2023-05-30 14h,14,22.0,301.0,西北风,1.0,0.0,93.0,29.0,2023-05-30 17h:13m
安徽_合肥_合肥,101220101,2023-05-30 15h,15,23.0,326.0,西北风,3.0,0.0,86.0,23.0,2023-05-30 17h:13m
安徽_合肥_合肥,101220101,2023-05-30 16h,16,22.0,330.0,西北风,3.0,0.0,86.0,,2023-05-30 17h:13m
安徽_合肥_合肥,101220101,2023-05-30 17h,17,22.0,357.0,北风,2.0,0.0,87.0,32.0,2023-05-30 22h:12m
安徽_合肥_合肥,101220101,2023-05-30 18h,18,22.0,351.0,北风,3.0,0.0,89.0,38.0,2023-05-30 22h:12m
安徽_合肥_合肥,101220101,2023-05-30 19h,19,21.0,357.0,北风,2.0,0.0,94.0,40.0,2023-05-30 22h:12m
安徽_合肥_合肥,101220101,2023-05-30 20h,20,21.0,10.0,北风,1.0,0.0,95.0,38.0,2023-05-30 22h:12m
安徽_合肥_合肥,101220101,2023-05-30 21h,21,21.0,256.0,西风,1.0,0.0,95.0,36.0,2023-05-30 22h:12m
福建_福州_福州,101230101,2023-05-28 14h,14,30.0,178.0,南风,2.0,0.0,57.0,27.0,2023-05-29 14h:24m
福建_福州_福州,101230101,2023-05-28 15h,15,30.0,81.0,东风,2.0,0.0,60.0,26.0,2023-05-29 14h:24m
福建_福州_福州,101230101,2023-05-28 16h,16,31.0,74.0,东风,3.0,0.0,56.0,36.0,2023-05-29 14h:24m
福建_福州_福州,101230101,2023-05-28 17h,17,30.0,71.0,东风,2.0,0.0,54.0,18.0,2023-05-29 14h:24m
福建_福州_福州,101230101,2023-05-28 18h,18,29.0,79.0,东风,2.0,0.0,63.0,28.0,2023-05-29 14h:24m
福建_福州_福州,101230101,2023-05-28 19h,19,28.0,75.0,东风,2.0,0.0,67.0,22.0,2023-05-29 14h:24m
福建_福州_福州,101230101,2023-05-28 20h,20,27.0,43.0,东北风,3.0,0.0,71.0,22.0,2023-05-29 14h:24m
福建_福州_福州,101230101,2023-05-28 21h,21,26.0,63.0,东北风,2.0,0.0,75.0,20.0,2023-05-29 14h:24m
福建_福州_福州,101230101,2023-05-28 22h,22,26.0,58.0,东北风,2.0,0.0,76.0,13.0,2023-05-29 14h:24m
福建_福州_福州,101230101,2023-05-28 23h,23,26.0,41.0,东北风,2.0,0.0,76.0,12.0,2023-05-29 14h:24m
福建_福州_福州,101230101,2023-05-29 00h,0,26.0,49.0,东北风,2.0,0.0,79.0,11.0,2023-05-29 14h:24m
福建_福州_福州,101230101,2023-05-29 01h,1,25.0,54.0,东北风,1.0,0.0,81.0,9.0,2023-05-29 14h:24m
福建_福州_福州,101230101,2023-05-29 02h,2,24.0,329.0,西北风,3.0,0.0,86.0,8.0,2023-05-29 14h:24m
福建_福州_福州,101230101,2023-05-29 03h,3,25.0,342.0,北风,2.0,0.0,82.0,7.0,2023-05-29 14h:24m
福建_福州_福州,101230101,2023-05-29 04h,4,25.0,315.0,西北风,2.0,0.0,82.0,7.0,2023-05-29 14h:24m
福建_福州_福州,101230101,2023-05-29 05h,5,25.0,290.0,西风,1.0,0.0,83.0,10.0,2023-05-29 14h:24m
福建_福州_福州,101230101,2023-05-29 06h,6,25.0,300.0,西北风,2.0,0.0,83.0,12.0,2023-05-29 14h:24m
福建_福州_福州,101230101,2023-05-29 07h,7,25.0,311.0,西北风,2.0,0.0,79.0,14.0,2023-05-29 14h:24m
福建_福州_福州,101230101,2023-05-29 08h,8,26.0,335.0,西北风,2.0,0.0,74.0,16.0,2023-05-29 14h:24m
福建_福州_福州,101230101,2023-05-29 09h,9,27.0,351.0,北风,2.0,0.0,71.0,18.0,2023-05-29 14h:24m
福建_福州_福州,101230101,2023-05-29 10h,10,29.0,45.0,东北风,2.0,0.0,67.0,17.0,2023-05-29 14h:24m
福建_福州_福州,101230101,2023-05-29 11h,11,30.0,57.0,东北风,2.0,0.0,61.0,14.0,2023-05-29 14h:24m
福建_福州_福州,101230101,2023-05-29 12h,12,32.0,124.0,东南风,3.0,0.0,57.0,16.0,2023-05-29 14h:24m
福建_福州_福州,101230101,2023-05-29 13h,13,33.0,113.0,东南风,2.0,0.0,54.0,18.0,2023-05-29 14h:24m
福建_福州_福州,101230101,2023-05-29 14h,14,33.0,124.0,东南风,2.0,0.0,55.0,,2023-05-29 14h:24m
福建_福州_福州,101230101,2023-05-29 15h,15,32.0,112.0,东风,3.0,0.0,56.0,18.0,2023-05-29 22h:11m
福建_福州_福州,101230101,2023-05-29 16h,16,32.0,100.0,东风,2.0,0.0,57.0,19.0,2023-05-29 22h:11m
福建_福州_福州,101230101,2023-05-29 17h,17,31.0,47.0,东北风,3.0,0.0,54.0,15.0,2023-05-29 22h:11m
福建_福州_福州,101230101,2023-05-29 18h,18,30.0,162.0,南风,2.0,0.0,61.0,16.0,2023-05-29 22h:11m
福建_福州_福州,101230101,2023-05-29 19h,19,29.0,28.0,东北风,2.0,0.0,65.0,14.0,2023-05-29 22h:11m
福建_福州_福州,101230101,2023-05-29 20h,20,27.0,74.0,东风,2.0,0.0,73.0,19.0,2023-05-29 22h:11m
福建_福州_福州,101230101,2023-05-29 21h,21,27.0,82.0,东风,3.0,0.0,74.0,,2023-05-29 22h:11m
福建_福州_福州,101230101,2023-05-29 22h,22,27.0,66.0,东北风,2.0,0.0,74.0,11.0,2023-05-30 10h:36m
福建_福州_福州,101230101,2023-05-29 23h,23,26.0,52.0,东北风,2.0,0.0,74.0,13.0,2023-05-30 10h:36m
福建_福州_福州,101230101,2023-05-30 00h,0,26.0,21.0,北风,2.0,0.0,74.0,12.0,2023-05-30 10h:36m
福建_福州_福州,101230101,2023-05-30 01h,1,26.0,344.0,北风,2.0,0.0,77.0,11.0,2023-05-30 10h:36m
福建_福州_福州,101230101,2023-05-30 02h,2,,,,,,,,2023-05-30 10h:36m
福建_福州_福州,101230101,2023-05-30 03h,3,25.0,348.0,北风,2.0,0.0,78.0,12.0,2023-05-30 10h:36m
福建_福州_福州,101230101,2023-05-30 04h,4,25.0,350.0,北风,3.0,0.0,79.0,,2023-05-30 10h:36m
福建_福州_福州,101230101,2023-05-30 05h,5,24.0,297.0,西北风,2.0,0.0,85.0,,2023-05-30 10h:36m
福建_福州_福州,101230101,2023-05-30 06h,6,25.0,292.0,西风,1.0,0.0,84.0,,2023-05-30 10h:36m
福建_福州_福州,101230101,2023-05-30 07h,7,27.0,307.0,西北风,1.0,0.0,75.0,,2023-05-30 10h:36m
福建_福州_福州,101230101,2023-05-30 08h,8,26.0,230.0,西南风,1.0,0.0,74.0,,2023-05-30 10h:36m
福建_福州_福州,101230101,2023-05-30 09h,9,28.0,315.0,西北风,1.0,0.0,70.0,18.0,2023-05-30 10h:36m
福建_福州_福州,101230101,2023-05-30 10h,10,,,,,,,,2023-05-30 17h:13m
福建_福州_福州,101230101,2023-05-30 11h,11,31.0,30.0,东北风,2.0,0.0,53.0,22.0,2023-05-30 17h:13m
福建_福州_福州,101230101,2023-05-30 12h,12,33.0,24.0,东北风,2.0,0.0,50.0,25.0,2023-05-30 17h:13m
福建_福州_福州,101230101,2023-05-30 13h,13,34.0,74.0,东风,3.0,0.0,45.0,27.0,2023-05-30 17h:13m
福建_福州_福州,101230101,2023-05-30 14h,14,34.0,19.0,北风,3.0,0.0,45.0,24.0,2023-05-30 17h:13m
福建_福州_福州,101230101,2023-05-30 15h,15,34.0,44.0,东北风,3.0,0.0,44.0,24.0,2023-05-30 17h:13m
福建_福州_福州,101230101,2023-05-30 16h,16,34.0,71.0,东风,3.0,0.0,46.0,26.0,2023-05-30 17h:13m
福建_福州_福州,101230101,2023-05-30 17h,17,32.0,137.0,东南风,3.0,0.0,53.0,24.0,2023-05-30 22h:12m
福建_福州_福州,101230101,2023-05-30 18h,18,29.0,77.0,东风,3.0,0.0,57.0,24.0,2023-05-30 22h:12m
福建_福州_福州,101230101,2023-05-30 19h,19,28.0,37.0,东北风,3.0,0.0,60.0,19.0,2023-05-30 22h:12m
福建_福州_福州,101230101,2023-05-30 20h,20,28.0,65.0,东北风,2.0,0.0,61.0,18.0,2023-05-30 22h:12m
福建_福州_福州,101230101,2023-05-30 21h,21,27.0,27.0,东北风,3.0,0.0,63.0,,2023-05-30 22h:12m
江西_南昌_南昌,101240101,2023-05-28 13h,13,34.0,214.0,西南风,2.0,0.0,53.0,39.0,2023-05-29 14h:24m
江西_南昌_南昌,101240101,2023-05-28 14h,14,35.0,226.0,西南风,2.0,0.0,52.0,40.0,2023-05-29 14h:24m
江西_南昌_南昌,101240101,2023-05-28 15h,15,35.0,245.0,西南风,2.0,0.0,49.0,40.0,2023-05-29 14h:24m
江西_南昌_南昌,101240101,2023-05-28 16h,16,35.0,216.0,西南风,2.0,0.0,49.0,41.0,2023-05-29 14h:24m
江西_南昌_南昌,101240101,2023-05-28 17h,17,35.0,214.0,西南风,2.0,0.0,49.0,42.0,2023-05-29 14h:24m
江西_南昌_南昌,101240101,2023-05-28 18h,18,34.0,166.0,南风,1.0,0.0,51.0,41.0,2023-05-29 14h:24m
江西_南昌_南昌,101240101,2023-05-28 19h,19,33.0,164.0,南风,1.0,0.0,55.0,37.0,2023-05-29 14h:24m
江西_南昌_南昌,101240101,2023-05-28 20h,20,33.0,102.0,东风,2.0,0.0,57.0,34.0,2023-05-29 14h:24m
江西_南昌_南昌,101240101,2023-05-28 21h,21,32.0,89.0,东风,1.0,0.0,65.0,39.0,2023-05-29 14h:24m
江西_南昌_南昌,101240101,2023-05-28 22h,22,31.0,86.0,东风,1.0,0.0,68.0,40.0,2023-05-29 14h:24m
江西_南昌_南昌,101240101,2023-05-28 23h,23,31.0,90.0,东风,1.0,0.0,67.0,36.0,2023-05-29 14h:24m
江西_南昌_南昌,101240101,2023-05-29 00h,0,31.0,104.0,东风,2.0,0.0,64.0,40.0,2023-05-29 14h:24m
江西_南昌_南昌,101240101,2023-05-29 01h,1,29.0,16.0,北风,1.0,0.0,74.0,48.0,2023-05-29 14h:24m
江西_南昌_南昌,101240101,2023-05-29 02h,2,29.0,72.0,东风,1.0,0.0,75.0,49.0,2023-05-29 14h:24m
江西_南昌_南昌,101240101,2023-05-29 03h,3,29.0,66.0,东北风,1.0,0.0,76.0,52.0,2023-05-29 14h:24m
江西_南昌_南昌,101240101,2023-05-29 04h,4,28.0,350.0,北风,1.0,0.0,78.0,56.0,2023-05-29 14h:24m
江西_南昌_南昌,101240101,2023-05-29 05h,5,28.0,33.0,东北风,1.0,0.0,80.0,58.0,2023-05-29 14h:24m
江西_南昌_南昌,101240101,2023-05-29 06h,6,28.0,87.0,东风,1.0,0.0,82.0,59.0,2023-05-29 14h:24m
江西_南昌_南昌,101240101,2023-05-29 07h,7,30.0,210.0,西南风,1.0,0.0,74.0,59.0,2023-05-29 14h:24m
江西_南昌_南昌,101240101,2023-05-29 08h,8,32.0,61.0,东北风,1.0,0.0,67.0,57.0,2023-05-29 14h:24m
江西_南昌_南昌,101240101,2023-05-29 09h,9,34.0,104.0,东风,1.0,0.0,58.0,54.0,2023-05-29 14h:24m
江西_南昌_南昌,101240101,2023-05-29 10h,10,34.0,160.0,南风,1.0,0.0,61.0,49.0,2023-05-29 14h:24m
江西_南昌_南昌,101240101,2023-05-29 11h,11,35.0,102.0,东风,2.0,0.0,55.0,51.0,2023-05-29 14h:24m
江西_南昌_南昌,101240101,2023-05-29 12h,12,34.0,156.0,东南风,1.0,0.0,59.0,48.0,2023-05-29 14h:24m
江西_南昌_南昌,101240101,2023-05-29 13h,13,31.0,71.0,东风,3.0,0.0,61.0,49.0,2023-05-29 14h:24m
江西_南昌_南昌,101240101,2023-05-29 14h,14,34.0,113.0,东南风,2.0,0.0,53.0,45.0,2023-05-29 22h:11m
江西_南昌_南昌,101240101,2023-05-29 15h,15,36.0,138.0,东南风,2.0,0.0,49.0,49.0,2023-05-29 22h:11m
江西_南昌_南昌,101240101,2023-05-29 16h,16,36.0,94.0,东风,2.0,0.0,45.0,50.0,2023-05-29 22h:11m
江西_南昌_南昌,101240101,2023-05-29 17h,17,36.0,64.0,东北风,1.0,0.0,44.0,49.0,2023-05-29 22h:11m
江西_南昌_南昌,101240101,2023-05-29 18h,18,34.0,128.0,东南风,1.0,0.0,51.0,47.0,2023-05-29 22h:11m
江西_南昌_南昌,101240101,2023-05-29 19h,19,33.0,121.0,东南风,1.0,0.0,56.0,49.0,2023-05-29 22h:11m
江西_南昌_南昌,101240101,2023-05-29 20h,20,32.0,58.0,东北风,1.0,0.0,61.0,47.0,2023-05-29 22h:11m
江西_南昌_南昌,101240101,2023-05-29 21h,21,33.0,70.0,东风,2.0,0.0,63.0,,2023-05-29 22h:11m
江西_南昌_南昌,101240101,2023-05-29 22h,22,32.0,7.0,北风,2.0,0.0,67.0,47.0,2023-05-30 10h:36m
江西_南昌_南昌,101240101,2023-05-29 23h,23,30.0,43.0,东北风,2.0,0.0,74.0,52.0,2023-05-30 10h:36m
江西_南昌_南昌,101240101,2023-05-30 00h,0,29.0,7.0,北风,2.0,0.0,76.0,44.0,2023-05-30 10h:36m
江西_南昌_南昌,101240101,2023-05-30 01h,1,29.0,25.0,东北风,2.0,0.0,82.0,52.0,2023-05-30 10h:36m
江西_南昌_南昌,101240101,2023-05-30 02h,2,,,,,,,,2023-05-30 10h:36m
江西_南昌_南昌,101240101,2023-05-30 03h,3,27.0,16.0,北风,2.0,0.0,84.0,52.0,2023-05-30 10h:36m
江西_南昌_南昌,101240101,2023-05-30 04h,4,27.0,26.0,东北风,2.0,0.0,83.0,,2023-05-30 10h:36m
江西_南昌_南昌,101240101,2023-05-30 05h,5,27.0,48.0,东北风,2.0,0.0,84.0,,2023-05-30 10h:36m
江西_南昌_南昌,101240101,2023-05-30 06h,6,27.0,36.0,东北风,2.0,0.0,85.0,,2023-05-30 10h:36m
江西_南昌_南昌,101240101,2023-05-30 07h,7,28.0,43.0,东北风,2.0,0.0,79.0,,2023-05-30 10h:36m
江西_南昌_南昌,101240101,2023-05-30 08h,8,30.0,53.0,东北风,2.0,0.0,76.0,,2023-05-30 10h:36m
江西_南昌_南昌,101240101,2023-05-30 09h,9,30.0,15.0,北风,2.0,0.0,72.0,54.0,2023-05-30 10h:36m
江西_南昌_南昌,101240101,2023-05-30 10h,10,,,,,,,,2023-05-30 17h:13m
江西_南昌_南昌,101240101,2023-05-30 11h,11,32.0,38.0,东北风,2.0,0.0,65.0,41.0,2023-05-30 17h:13m
江西_南昌_南昌,101240101,2023-05-30 12h,12,33.0,23.0,东北风,2.0,0.0,62.0,36.0,2023-05-30 17h:13m
江西_南昌_南昌,101240101,2023-05-30 13h,13,33.0,32.0,东北风,2.0,0.0,62.0,40.0,2023-05-30 17h:13m
江西_南昌_南昌,101240101,2023-05-30 14h,14,33.0,51.0,东北风,2.0,0.0,59.0,42.0,2023-05-30 17h:13m
江西_南昌_南昌,101240101,2023-05-30 15h,15,33.0,1.0,北风,2.0,0.0,60.0,41.0,2023-05-30 17h:13m
江西_南昌_南昌,101240101,2023-05-30 16h,16,32.0,350.0,北风,2.0,0.0,65.0,,2023-05-30 17h:13m
江西_南昌_南昌,101240101,2023-05-30 17h,17,33.0,348.0,北风,2.0,0.0,62.0,43.0,2023-05-30 22h:12m
江西_南昌_南昌,101240101,2023-05-30 18h,18,32.0,350.0,北风,2.0,0.0,62.0,44.0,2023-05-30 22h:12m
江西_南昌_南昌,101240101,2023-05-30 19h,19,31.0,27.0,东北风,2.0,0.0,65.0,43.0,2023-05-30 22h:12m
江西_南昌_南昌,101240101,2023-05-30 20h,20,30.0,11.0,北风,2.0,0.0,69.0,54.0,2023-05-30 22h:12m
江西_南昌_南昌,101240101,2023-05-30 21h,21,29.0,49.0,东北风,2.0,0.0,76.0,51.0,2023-05-30 22h:12m
湖南_长沙_长沙,101250101,2023-05-28 13h,13,34.0,180.0,南风,4.0,0.0,52.0,36.0,2023-05-29 14h:24m
湖南_长沙_长沙,101250101,2023-05-28 14h,14,35.0,217.0,西南风,3.0,0.0,51.0,33.0,2023-05-29 14h:24m
湖南_长沙_长沙,101250101,2023-05-28 15h,15,35.0,212.0,西南风,3.0,0.0,49.0,31.0,2023-05-29 14h:24m
湖南_长沙_长沙,101250101,2023-05-28 16h,16,35.0,200.0,南风,3.0,0.0,48.0,33.0,2023-05-29 14h:24m
湖南_长沙_长沙,101250101,2023-05-28 17h,17,35.0,190.0,南风,3.0,0.0,48.0,34.0,2023-05-29 14h:24m
湖南_长沙_长沙,101250101,2023-05-28 18h,18,35.0,181.0,南风,2.0,0.0,51.0,33.0,2023-05-29 14h:24m
湖南_长沙_长沙,101250101,2023-05-28 19h,19,33.0,188.0,南风,1.0,0.0,57.0,29.0,2023-05-29 14h:24m
湖南_长沙_长沙,101250101,2023-05-28 20h,20,30.0,162.0,南风,1.0,0.0,69.0,31.0,2023-05-29 14h:24m
湖南_长沙_长沙,101250101,2023-05-28 21h,21,29.0,170.0,南风,1.0,0.0,73.0,37.0,2023-05-29 14h:24m
湖南_长沙_长沙,101250101,2023-05-28 22h,22,29.0,167.0,南风,1.0,0.0,75.0,42.0,2023-05-29 14h:24m
湖南_长沙_长沙,101250101,2023-05-28 23h,23,28.0,168.0,南风,1.0,0.0,79.0,41.0,2023-05-29 14h:24m
湖南_长沙_长沙,101250101,2023-05-29 00h,0,28.0,163.0,南风,1.0,0.0,82.0,46.0,2023-05-29 14h:24m
湖南_长沙_长沙,101250101,2023-05-29 01h,1,27.0,169.0,南风,1.0,0.0,81.0,48.0,2023-05-29 14h:24m
湖南_长沙_长沙,101250101,2023-05-29 02h,2,27.0,172.0,南风,1.0,0.0,82.0,47.0,2023-05-29 14h:24m
湖南_长沙_长沙,101250101,2023-05-29 03h,3,26.0,164.0,南风,1.0,0.0,85.0,42.0,2023-05-29 14h:24m
湖南_长沙_长沙,101250101,2023-05-29 04h,4,26.0,179.0,南风,1.0,0.0,88.0,41.0,2023-05-29 14h:24m
湖南_长沙_长沙,101250101,2023-05-29 05h,5,27.0,90.0,东风,1.0,0.0,88.0,39.0,2023-05-29 14h:24m
湖南_长沙_长沙,101250101,2023-05-29 06h,6,27.0,277.0,西风,2.0,0.0,90.0,39.0,2023-05-29 14h:24m
湖南_长沙_长沙,101250101,2023-05-29 07h,7,27.0,316.0,西北风,1.0,0.0,89.0,49.0,2023-05-29 14h:24m
湖南_长沙_长沙,101250101,2023-05-29 08h,8,26.0,306.0,西北风,2.0,0.0,89.0,62.0,2023-05-29 14h:24m
湖南_长沙_长沙,101250101,2023-05-29 09h,9,26.0,308.0,西北风,1.0,0.0,92.0,70.0,2023-05-29 14h:24m
湖南_长沙_长沙,101250101,2023-05-29 10h,10,26.0,270.0,西风,2.0,0.0,87.0,72.0,2023-05-29 14h:24m
湖南_长沙_长沙,101250101,2023-05-29 11h,11,27.0,261.0,西风,2.0,0.0,82.0,68.0,2023-05-29 14h:24m
湖南_长沙_长沙,101250101,2023-05-29 12h,12,29.0,280.0,西风,2.0,0.0,77.0,68.0,2023-05-29 14h:24m
湖南_长沙_长沙,101250101,2023-05-29 13h,13,31.0,283.0,西风,2.0,0.0,70.0,72.0,2023-05-29 14h:24m
湖南_长沙_长沙,101250101,2023-05-29 14h,14,32.0,261.0,西风,2.0,0.0,64.0,69.0,2023-05-29 22h:11m
湖南_长沙_长沙,101250101,2023-05-29 15h,15,33.0,218.0,西南风,2.0,0.0,61.0,62.0,2023-05-29 22h:11m
湖南_长沙_长沙,101250101,2023-05-29 16h,16,34.0,244.0,西南风,2.0,0.0,55.0,54.0,2023-05-29 22h:11m
湖南_长沙_长沙,101250101,2023-05-29 17h,17,35.0,272.0,西风,1.0,0.0,53.0,52.0,2023-05-29 22h:11m
湖南_长沙_长沙,101250101,2023-05-29 18h,18,35.0,24.0,东北风,2.0,0.0,55.0,50.0,2023-05-29 22h:11m
湖南_长沙_长沙,101250101,2023-05-29 19h,19,33.0,353.0,北风,1.0,0.0,62.0,46.0,2023-05-29 22h:11m
湖南_长沙_长沙,101250101,2023-05-29 20h,20,30.0,135.0,东南风,0.0,0.0,75.0,54.0,2023-05-29 22h:11m
湖南_长沙_长沙,101250101,2023-05-29 21h,21,30.0,356.0,北风,1.0,0.0,77.0,,2023-05-29 22h:11m
湖南_长沙_长沙,101250101,2023-05-29 22h,22,30.0,355.0,北风,1.0,0.0,76.0,62.0,2023-05-30 10h:36m
湖南_长沙_长沙,101250101,2023-05-29 23h,23,29.0,8.0,北风,1.0,0.0,80.0,55.0,2023-05-30 10h:36m
湖南_长沙_长沙,101250101,2023-05-30 00h,0,28.0,280.0,西风,1.0,0.0,82.0,56.0,2023-05-30 10h:36m
湖南_长沙_长沙,101250101,2023-05-30 01h,1,27.0,282.0,西风,2.0,0.0,86.0,,2023-05-30 10h:36m
湖南_长沙_长沙,101250101,2023-05-30 02h,2,,,,,,,,2023-05-30 10h:36m
湖南_长沙_长沙,101250101,2023-05-30 03h,3,27.0,327.0,西北风,1.0,0.0,89.0,58.0,2023-05-30 10h:36m
湖南_长沙_长沙,101250101,2023-05-30 04h,4,26.0,312.0,西北风,1.0,0.0,88.0,,2023-05-30 10h:36m
湖南_长沙_长沙,101250101,2023-05-30 05h,5,25.0,358.0,北风,1.0,0.0,89.0,,2023-05-30 10h:36m
湖南_长沙_长沙,101250101,2023-05-30 06h,6,25.0,328.0,西北风,2.0,0.0,89.0,,2023-05-30 10h:36m
湖南_长沙_长沙,101250101,2023-05-30 07h,7,25.0,323.0,西北风,2.0,0.0,90.0,,2023-05-30 10h:36m
湖南_长沙_长沙,101250101,2023-05-30 08h,8,25.0,14.0,北风,2.0,0.0,89.0,,2023-05-30 10h:36m
湖南_长沙_长沙,101250101,2023-05-30 09h,9,25.0,326.0,西北风,2.0,0.0,88.0,70.0,2023-05-30 10h:36m
湖南_长沙_长沙,101250101,2023-05-30 10h,10,,,,,,,,2023-05-30 17h:13m
湖南_长沙_长沙,101250101,2023-05-30 11h,11,26.0,7.0,北风,2.0,0.0,81.0,43.0,2023-05-30 17h:13m
湖南_长沙_长沙,101250101,2023-05-30 12h,12,27.0,336.0,西北风,1.0,0.0,80.0,50.0,2023-05-30 17h:13m
湖南_长沙_长沙,101250101,2023-05-30 13h,13,27.0,325.0,西北风,1.0,0.0,79.0,,2023-05-30 17h:13m
湖南_长沙_长沙,101250101,2023-05-30 14h,14,27.0,340.0,北风,2.0,0.0,79.0,57.0,2023-05-30 17h:13m
湖南_长沙_长沙,101250101,2023-05-30 15h,15,27.0,14.0,北风,2.0,0.0,79.0,54.0,2023-05-30 17h:13m
湖南_长沙_长沙,101250101,2023-05-30 16h,16,26.0,338.0,北风,2.0,0.0,80.0,51.0,2023-05-30 17h:13m
湖南_长沙_长沙,101250101,2023-05-30 17h,17,27.0,338.0,北风,2.0,0.0,79.0,46.0,2023-05-30 22h:12m
湖南_长沙_长沙,101250101,2023-05-30 18h,18,26.0,351.0,北风,2.0,0.0,80.0,42.0,2023-05-30 22h:12m
湖南_长沙_长沙,101250101,2023-05-30 19h,19,26.0,325.0,西北风,2.0,0.0,81.0,40.0,2023-05-30 22h:12m
湖南_长沙_长沙,101250101,2023-05-30 20h,20,26.0,336.0,西北风,2.0,0.0,82.0,42.0,2023-05-30 22h:12m
湖南_长沙_长沙,101250101,2023-05-30 21h,21,25.0,335.0,西北风,2.0,0.0,82.0,42.0,2023-05-30 22h:12m
贵州_贵阳_贵阳,101260101,2023-05-28 13h,13,27.0,209.0,西南风,3.0,0.0,56.0,42.0,2023-05-29 14h:24m
贵州_贵阳_贵阳,101260101,2023-05-28 14h,14,28.0,183.0,南风,3.0,0.0,55.0,39.0,2023-05-29 14h:24m
贵州_贵阳_贵阳,101260101,2023-05-28 15h,15,29.0,169.0,南风,3.0,0.0,53.0,38.0,2023-05-29 14h:24m
贵州_贵阳_贵阳,101260101,2023-05-28 16h,16,29.0,180.0,南风,2.0,0.0,50.0,39.0,2023-05-29 14h:24m
贵州_贵阳_贵阳,101260101,2023-05-28 17h,17,28.0,162.0,南风,3.0,0.0,51.0,38.0,2023-05-29 14h:24m
贵州_贵阳_贵阳,101260101,2023-05-28 18h,18,28.0,166.0,南风,3.0,0.0,53.0,37.0,2023-05-29 14h:24m
贵州_贵阳_贵阳,101260101,2023-05-28 19h,19,27.0,158.0,南风,3.0,0.0,55.0,35.0,2023-05-29 14h:24m
贵州_贵阳_贵阳,101260101,2023-05-28 20h,20,26.0,144.0,东南风,4.0,0.0,64.0,35.0,2023-05-29 14h:24m
贵州_贵阳_贵阳,101260101,2023-05-28 21h,21,24.0,144.0,东南风,2.0,0.0,68.0,31.0,2023-05-29 14h:24m
贵州_贵阳_贵阳,101260101,2023-05-28 22h,22,24.0,154.0,东南风,2.0,0.0,69.0,30.0,2023-05-29 14h:24m
贵州_贵阳_贵阳,101260101,2023-05-28 23h,23,23.0,159.0,南风,2.0,0.0,70.0,32.0,2023-05-29 14h:24m
贵州_贵阳_贵阳,101260101,2023-05-29 00h,0,23.0,184.0,南风,2.0,0.0,72.0,30.0,2023-05-29 14h:24m
贵州_贵阳_贵阳,101260101,2023-05-29 01h,1,22.0,203.0,西南风,2.0,0.0,75.0,25.0,2023-05-29 14h:24m
贵州_贵阳_贵阳,101260101,2023-05-29 02h,2,22.0,205.0,西南风,2.0,0.0,77.0,25.0,2023-05-29 14h:24m
贵州_贵阳_贵阳,101260101,2023-05-29 03h,3,22.0,198.0,南风,2.0,0.0,78.0,24.0,2023-05-29 14h:24m
